message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 15:15:00,2025-01-06 15:30:00,0.049,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 15:30:00,2025-01-06 15:45:00,1.27,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 15:45:00,2025-01-06 16:00:00,1.031,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 16:00:00,2025-01-06 16:15:00,1.073,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 16:15:00,2025-01-06 16:30:00,1.216,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 16:30:00,2025-01-06 16:45:00,1.42,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 16:45:00,2025-01-06 17:00:00,1.378,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 17:00:00,2025-01-06 17:15:00,1.316,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 17:15:00,2025-01-06 17:30:00,1.19,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 17:30:00,2025-01-06 17:45:00,1.042,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 17:45:00,2025-01-06 18:00:00,1.555,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 18:00:00,2025-01-06 18:15:00,1.911,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 18:15:00,2025-01-06 18:30:00,2.966,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 18:30:00,2025-01-06 18:45:00,7.041,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 18:45:00,2025-01-06 19:00:00,9.171,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 19:00:00,2025-01-06 19:15:00,8.024,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 19:15:00,2025-01-06 19:30:00,7.248,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 19:30:00,2025-01-06 19:45:00,7.161,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 19:45:00,2025-01-06 20:00:00,7.103,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 20:00:00,2025-01-06 20:15:00,7.1,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 20:15:00,2025-01-06 20:30:00,6.601,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 20:30:00,2025-01-06 20:45:00,6.639,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 20:45:00,2025-01-06 21:00:00,6.565,Z18,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 21:00:00,2025-01-06 21:15:00,6.565,Z18,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 21:15:00,2025-01-06 21:30:00,6.565,Z18,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 21:30:00,2025-01-06 21:45:00,6.671,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 21:45:00,2025-01-06 22:00:00,4.423,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 22:00:00,2025-01-06 22:15:00,1.432,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 22:15:00,2025-01-06 22:30:00,1.625,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 22:30:00,2025-01-06 22:45:00,1.209,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
Z48,9985046000001,1-1:1.29.0,50120962218,2025-01-06 22:45:00,2025-01-06 23:00:00,1.323,220,MSCONS_TL_9905048000007_9985046000001_20250107_CS0000000G6T1Y.json
