message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 19:00:00,2024-12-27 19:15:00,1.237,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 19:15:00,2024-12-27 19:30:00,1.353,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 19:30:00,2024-12-27 19:45:00,1.417,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 19:45:00,2024-12-27 20:00:00,2.172,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 20:00:00,2024-12-27 20:15:00,2.396,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 20:15:00,2024-12-27 20:30:00,1.945,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 20:30:00,2024-12-27 20:45:00,2.117,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 20:45:00,2024-12-27 21:00:00,2.16,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 21:00:00,2024-12-27 21:15:00,1.685,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 21:15:00,2024-12-27 21:30:00,2.26,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 21:30:00,2024-12-27 21:45:00,3.473,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 21:45:00,2024-12-27 22:00:00,3.076,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 22:00:00,2024-12-27 22:15:00,2.985,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 22:15:00,2024-12-27 22:30:00,3.172,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
